transaction_id,customer_id,branch_id,channel,transaction_type,amount,currency,timestamp,status
T9978,C1236,B0009,web,transfer,18.54,USD,2018-07-29 16:46:00,completed
T9979,C1195,B0010,mobile,transfer,13.4,USD,2018-07-29 17:42:00,pending
T9980,C1147,B0011,ATM,withdrawal,32.56,GBP,2018-07-29 18:42:00,completed
T9981,C1123,B0009,web,withdrawal,2.57,USD,2018-07-29 19:48:00,completed
T9982,C1142,B0003,ATM,payment,79.86,USD,2018-07-29 20:46:00,completed
T9983,C1123,B0009,web,payment,30.8,USD,2018-07-29 22:14:00,completed
T9984,C1077,B0012,ATM,withdrawal,34.98,USD,2018-07-29 22:57:00,completed
T9985,C1200,B0007,web,withdrawal,31.85,USD,2018-07-29 23:38:00,completed
T9986,C1238,B0013,web,withdrawal,22.55,GBP,2018-07-30 01:01:00,pending
T9987,C1163,B0005,web,withdrawal,6.65,EUR,2018-07-30 02:15:00,completed
T9988,C1150,B0011,ATM,deposit,35.14,GBP,2018-07-30 03:28:00,completed
T9989,C1009,B0008,mobile,deposit,13.12,USD,2018-07-30 04:39:00,completed
T9990,C1100,B0011,web,deposit,75.51,GBP,2018-07-30 05:14:00,completed
T9991,C1206,B0005,ATM,withdrawal,34.68,EUR,2018-07-30 05:56:00,completed
T9992,C1044,B0011,web,payment,49.26,GBP,2018-07-30 06:55:00,completed
T9993,C1143,B0011,web,payment,13.79,GBP,2018-07-30 07:48:00,completed
T9994,C1213,B0008,ATM,payment,14.08,USD,2018-07-30 08:21:00,completed
T9995,C1206,B0010,ATM,deposit,41.6,USD,2018-07-30 08:56:00,pending
T9996,C1203,B0000,web,payment,18.02,GBP,2018-07-30 09:42:00,denied
T9997,C1029,B0012,web,payment,42.25,USD,2018-07-30 10:19:00,completed
T9998,C1175,B0006,mobile,payment,79.88,GBP,2018-07-30 11:38:00,completed
T9999,C1092,B0013,ATM,withdrawal,16.24,GBP,2018-07-30 13:11:00,completed
T10000,C1064,B0001,web,transfer,41.3,USD,2018-07-30 14:34:00,completed
T10001,C1134,B0006,web,transfer,47.58,GBP,2018-07-30 15:41:00,completed
T10002,C1152,B0013,web,transfer,53.38,GBP,2018-07-30 16:29:00,completed
T10003,C1026,B0006,mobile,withdrawal,21.2,GBP,2018-07-30 17:50:00,denied
T10004,C1251,B0009,web,transfer,16.75,USD,2018-07-30 17:57:00,completed
T10005,C1206,B0008,ATM,withdrawal,69.7,USD,2018-07-30 19:12:00,completed
T10006,C1187,B0011,ATM,payment,42.04,GBP,2018-07-30 20:17:00,completed
T10007,C1041,B0011,web,payment,19.96,GBP,2018-07-30 21:56:00,completed
T10008,C1201,B0011,web,payment,67.98,GBP,2018-07-30 22:19:00,completed
T10009,C1069,B0008,mobile,withdrawal,23.8,USD,2018-07-30 23:19:00,completed
T10010,C1151,B0013,ATM,withdrawal,15.75,GBP,2018-07-31 00:15:00,completed
T10011,C1138,B0008,ATM,withdrawal,26.73,USD,2018-07-31 01:24:00,completed
T10012,C1086,B0006,ATM,deposit,68371.81,GBP,2018-07-31 02:41:00,completed
T10013,C1043,B0008,mobile,deposit,23.03,USD,2018-07-31 04:29:00,pending
T10014,C1254,B0001,web,deposit,22.86,USD,2018-07-31 05:48:00,completed
T10015,C1029,B0011,web,payment,54.22,GBP,2018-07-31 06:53:00,completed
T10016,C1153,B0010,ATM,payment,5.09,USD,2018-07-31 07:21:00,completed
T10017,C1113,B0008,web,payment,59.93,USD,2018-07-31 08:33:00,completed
T10018,C1246,B0007,branch,deposit,14.27,USD,2018-07-31 09:35:00,completed
T10019,C1040,B0002,ATM,payment,74.89,GBP,2018-07-31 10:55:00,pending
T10020,C1093,B0014,branch,deposit,1.0,AUD,2018-07-31 11:10:00,pending
T10021,C1083,B0002,branch,transfer,3.94,GBP,2018-07-31 12:23:00,completed
T10022,C1113,B0005,ATM,withdrawal,40.25,EUR,2018-07-31 13:46:00,completed
T10023,C1232,B0012,web,withdrawal,32.28,USD,2018-07-31 15:19:00,completed
T10024,C1197,B0009,mobile,withdrawal,6.35,USD,2018-07-31 16:32:00,completed
T10025,C1195,B0008,ATM,transfer,2.41,USD,2018-07-31 17:47:00,completed
T10026,C1206,B0001,ATM,withdrawal,25.68,USD,2018-07-31 19:29:00,denied
T10027,C1170,B0000,ATM,payment,17.33,GBP,2018-07-31 20:38:00,completed
T10028,C1253,B0014,ATM,withdrawal,59.83,AUD,2018-07-31 20:55:00,completed
T10029,C1254,B0000,web,payment,21.5,GBP,2018-07-31 21:40:00,completed
T10030,C1132,B0011,ATM,withdrawal,27.97,GBP,2018-07-31 23:19:00,completed
T10031,C1132,B0008,mobile,withdrawal,38.95,USD,2018-08-01 01:04:00,completed
T10032,C1185,B0008,web,withdrawal,14.77,USD,2018-08-01 01:51:00,completed
T10033,C1087,B0003,ATM,withdrawal,8.28,USD,2018-08-01 02:37:00,completed
T10034,C1242,B0010,web,deposit,66.17,USD,2018-08-01 03:56:00,completed
T10035,C1220,B0008,ATM,deposit,46.59,USD,2018-08-01 05:19:00,pending
T10036,C1141,B0001,mobile,payment,2.46,USD,2018-08-01 06:20:00,completed
T10037,C1236,B0013,web,payment,14.68,GBP,2018-08-01 07:04:00,completed
T10038,C1167,B0011,mobile,deposit,35.24,GBP,2018-08-01 07:52:00,completed
T10039,C1111,B0002,ATM,payment,12.83,GBP,2018-08-01 08:43:00,completed
T10040,C1129,B0006,mobile,payment,21.37,GBP,2018-08-01 10:10:00,completed
T10041,C1086,B0013,mobile,payment,35.03,GBP,2018-08-01 10:56:00,completed
T10042,C1151,B0007,ATM,transfer,2.24,USD,2018-08-01 12:38:00,completed
T10043,C1157,B0003,web,transfer,49.56,USD,2018-08-01 13:55:00,completed
T10044,C1097,B0004,ATM,withdrawal,67464.0,USD,2018-08-01 14:29:00,completed
T10045,C1009,B0008,branch,withdrawal,35.52,USD,2018-08-01 15:52:00,denied
T10046,C1149,B0009,ATM,withdrawal,56.02,USD,2018-08-01 16:37:00,completed
T10047,C1087,B0007,mobile,withdrawal,1.49,USD,2018-08-01 18:10:00,completed
T10048,C1163,B0000,ATM,withdrawal,4.88,GBP,2018-08-01 18:53:00,completed
T10049,C1158,B0000,web,withdrawal,71663.85,GBP,2018-08-01 20:00:00,completed
T10050,C1242,B0003,ATM,withdrawal,9.75,USD,2018-08-01 21:28:00,completed
T10051,C1069,B0005,mobile,withdrawal,22.93,EUR,2018-08-01 22:28:00,completed
T10052,C1200,B0005,mobile,payment,12.89,EUR,2018-08-01 22:41:00,completed
T10053,C1192,B0014,web,payment,35.28,AUD,2018-08-01 23:40:00,completed
T10054,C1157,B0011,web,deposit,42.8,GBP,2018-08-02 00:44:00,completed
T10055,C1119,B0000,ATM,deposit,44.74,GBP,2018-08-02 01:36:00,completed
T10056,C1124,B0006,mobile,deposit,29.74,GBP,2018-08-02 02:39:00,completed
T10057,C1235,B0001,ATM,withdrawal,62670.5,USD,2018-08-02 04:14:00,completed
T10058,C1128,B0010,ATM,deposit,5.97,USD,2018-08-02 04:48:00,completed
T10059,C1130,B0002,mobile,deposit,28.65,GBP,2018-08-02 06:25:00,denied
T10060,C1069,B0010,web,deposit,18.68,USD,2018-08-02 06:59:00,completed
T10061,C1092,B0003,web,deposit,30.6,USD,2018-08-02 08:56:00,completed
T10062,C1158,B0004,mobile,deposit,40.07,USD,2018-08-02 09:55:00,completed
T10063,C1088,B0009,ATM,payment,16.33,USD,2018-08-02 11:09:00,pending
T10064,C1022,B0003,mobile,deposit,7.2,USD,2018-08-02 11:47:00,pending
T10065,C1191,B0004,ATM,transfer,17.24,USD,2018-08-02 13:14:00,pending
T10066,C1074,B0013,ATM,withdrawal,27.86,GBP,2018-08-02 13:42:00,pending
T10067,C1151,B0004,ATM,transfer,13.5,USD,2018-08-02 14:58:00,denied
T10068,C1087,B0005,ATM,transfer,19.77,EUR,2018-08-02 15:52:00,completed
T10069,C1232,B0007,mobile,withdrawal,58343.92,USD,2018-08-02 17:36:00,completed
T10070,C1005,B0003,web,payment,23.18,USD,2018-08-02 18:22:00,completed
T10071,C1033,B0007,ATM,payment,1.41,USD,2018-08-02 19:32:00,completed
T10072,C1216,B0007,ATM,withdrawal,21.14,USD,2018-08-02 20:18:00,completed
T10073,C1052,B0011,ATM,payment,13.4,GBP,2018-08-02 20:54:00,completed
T10074,C1086,B0000,mobile,payment,15.7,GBP,2018-08-02 22:36:00,denied
T10075,C1122,B0004,mobile,payment,20.78,USD,2018-08-02 23:08:00,completed
T10076,C1054,B0012,web,deposit,54.7,USD,2018-08-03 00:12:00,completed
T10077,C1025,B0008,web,withdrawal,42.71,USD,2018-08-03 01:40:00,pending
T10078,C1054,B0012,ATM,withdrawal,13.21,USD,2018-08-03 03:07:00,completed
T10079,C1176,B0001,web,withdrawal,1.0,USD,2018-08-03 04:14:00,pending
T10080,C1200,B0014,ATM,deposit,17.26,AUD,2018-08-03 05:03:00,completed
T10081,C1007,B0002,mobile,deposit,57.42,GBP,2018-08-03 05:23:00,denied
T10082,C1051,B0011,web,deposit,42.43,GBP,2018-08-03 05:49:00,completed
T10083,C1149,B0008,web,payment,73.35,USD,2018-08-03 06:50:00,completed
T10084,C1028,B0004,ATM,payment,14.53,USD,2018-08-03 07:57:00,completed
T10085,C1086,B0010,web,payment,57.48,,2018-08-03 09:14:00,pending
T10086,C1047,B0008,web,deposit,66.75,USD,2018-08-03 10:26:00,completed
T10087,C1037,B0007,ATM,deposit,19.54,USD,2018-08-03 11:29:00,completed
T10088,C1049,B0013,ATM,transfer,73950.98,GBP,2018-08-03 12:23:00,completed
T10089,C1081,B0009,ATM,withdrawal,7.5,USD,2018-08-03 13:43:00,completed
T10090,C1225,B0012,branch,transfer,13.92,USD,2018-08-03 15:18:00,completed
T10091,C1150,B0013,ATM,withdrawal,1.02,GBP,2018-08-03 16:27:00,completed
T10092,C1193,B0009,mobile,transfer,5.31,USD,2018-08-03 17:03:00,pending
T10093,C1215,B0012,ATM,transfer,9.73,USD,2018-08-03 17:36:00,completed
T10094,C1026,B0013,ATM,payment,39.13,GBP,2018-08-03 19:17:00,completed
T10095,C1136,B0008,web,withdrawal,2.3,USD,2018-08-03 20:37:00,completed
T10096,C1107,B0002,mobile,withdrawal,4.38,GBP,2018-08-03 22:04:00,denied
T10097,C1100,B0006,web,payment,27.82,GBP,2018-08-03 23:16:00,completed
T10098,C1248,B0001,web,withdrawal,22.31,USD,2018-08-04 00:08:00,completed
T10099,C1201,B0012,ATM,deposit,37.68,USD,2018-08-04 01:40:00,completed
T10100,C1183,B0002,mobile,withdrawal,1.0,GBP,2018-08-04 02:36:00,completed
T10101,C1213,B0010,mobile,withdrawal,3.08,USD,2018-08-04 03:41:00,completed
T10102,C1099,B0014,web,withdrawal,35.06,AUD,2018-08-04 05:14:00,completed
T10103,C1232,B0009,ATM,deposit,36.41,USD,2018-08-04 06:37:00,completed
T10104,C1106,B0004,mobile,deposit,22.24,USD,2018-08-04 08:04:00,completed
T10105,C1238,B0013,,deposit,18.58,GBP,2018-08-04 08:48:00,pending
T10106,C1035,B0002,mobile,payment,100.32,GBP,2018-08-04 10:15:00,completed
T10107,C1113,B0003,ATM,deposit,17.68,USD,2018-08-04 11:15:00,completed
T10108,C1155,B0013,ATM,withdrawal,45.03,GBP,2018-08-04 12:36:00,completed
T10109,C1139,B0014,ATM,transfer,1.0,AUD,2018-08-04 13:56:00,completed
T10110,C1110,B0002,web,withdrawal,26.04,GBP,2018-08-04 14:46:00,completed
T10111,C1119,B0013,mobile,withdrawal,3.2,GBP,2018-08-04 15:53:00,completed
T10112,C1027,B0004,mobile,withdrawal,38.17,USD,2018-08-04 17:29:00,completed
T10113,C1039,B0013,web,withdrawal,47.79,GBP,2018-08-04 18:38:00,completed
T10114,C1155,B0008,mobile,payment,7.01,USD,2018-08-04 20:01:00,completed
T10115,C1005,B0013,ATM,withdrawal,11.32,GBP,2018-08-04 21:49:00,completed
T10116,C1209,B0012,ATM,payment,20.87,USD,2018-08-04 23:16:00,pending
T10117,C1085,B0008,ATM,withdrawal,52.0,USD,2018-08-05 00:06:00,completed
T10118,C1017,B0006,ATM,deposit,3.04,GBP,2018-08-05 01:22:00,completed
T10119,C1141,B0003,ATM,withdrawal,36.19,USD,2018-08-05 02:47:00,completed
T10120,C1161,B0007,mobile,withdrawal,5.87,USD,2018-08-05 03:47:00,denied
T10121,C1189,B0000,ATM,withdrawal,37.74,GBP,2018-08-05 04:57:00,completed
T10122,C1005,B0014,web,withdrawal,11.44,AUD,2018-08-05 05:45:00,completed
T10123,C1073,B0014,ATM,deposit,16.92,AUD,2018-08-05 07:03:00,pending
T10124,C1086,B0005,web,deposit,62040.3,EUR,2018-08-05 07:17:00,completed
T10125,C1035,B0004,web,payment,12.5,USD,2018-08-05 08:18:00,completed
T10126,C1111,B0003,web,deposit,51092.95,USD,2018-08-05 09:15:00,completed
T10127,C1197,B0000,mobile,deposit,64.66,GBP,2018-08-05 10:31:00,completed
T10128,C1079,B0008,web,withdrawal,33.56,USD,2018-08-05 12:04:00,completed
T10129,C1223,B0010,mobile,withdrawal,9.87,USD,2018-08-05 13:17:00,completed
T10130,C1233,B0008,ATM,transfer,12.09,USD,2018-08-05 14:38:00,completed
T10131,C1132,B0010,mobile,withdrawal,21.92,USD,2018-08-05 16:02:00,completed
T10132,C1190,B0003,mobile,withdrawal,13.38,USD,2018-08-05 17:08:00,completed
T10133,C1257,B0012,ATM,withdrawal,13026.14,USD,2018-08-05 18:09:00,completed
T10134,C1000,B0007,ATM,payment,38.03,USD,2018-08-05 18:53:00,completed
T10135,C1147,B0008,web,withdrawal,75.81,USD,2018-08-05 20:20:00,completed
T10136,C1186,B0002,mobile,withdrawal,27.98,GBP,2018-08-05 20:57:00,completed
T10137,C1041,B0013,mobile,payment,45.9,GBP,2018-08-05 22:18:00,completed
T10138,C1074,B0012,web,payment,21.93,USD,2018-08-05 23:22:00,completed
T10139,C1115,B0004,web,deposit,57.27,USD,2018-08-06 00:18:00,denied
T10140,C1115,B0014,web,deposit,1.6,AUD,2018-08-06 00:55:00,completed
T10141,C1082,B0002,mobile,withdrawal,65.23,GBP,2018-08-06 01:21:00,completed
T10142,C1164,B0001,web,deposit,57.11,USD,2018-08-06 02:56:00,completed
T10143,C1063,B0000,ATM,deposit,56.22,GBP,2018-08-06 03:50:00,completed
T10144,C1148,B0009,mobile,deposit,20.53,USD,2018-08-06 05:36:00,completed
T10145,C1178,B0014,mobile,payment,14.72,AUD,2018-08-06 07:00:00,completed
T10146,C1081,B0005,web,deposit,1.92,EUR,2018-08-06 08:01:00,completed
T10147,C1251,B0009,branch,payment,33.42,USD,2018-08-06 09:02:00,completed
T10148,C1133,B0013,web,deposit,32.45,GBP,2018-08-06 09:30:00,completed
T10149,C1068,B0005,branch,deposit,17.82,EUR,2018-08-06 10:33:00,completed
T10150,C1082,B0006,ATM,payment,10.77,GBP,2018-08-06 11:51:00,completed
T10151,C1060,B0012,mobile,transfer,6.72,USD,2018-08-06 12:38:00,completed
T10152,C1233,B0004,ATM,withdrawal,,USD,2018-08-06 13:55:00,pending
T10153,C1209,B0010,web,transfer,26522.52,USD,2018-08-06 15:17:00,denied
T10154,C1246,B0006,branch,transfer,34.3,GBP,2018-08-06 16:28:00,denied
T10155,C1189,B0009,web,transfer,60.87,USD,2018-08-06 17:34:00,completed
T10156,C1152,B0011,ATM,withdrawal,54.02,GBP,2018-08-06 18:26:00,pending
T10157,C1201,B0005,mobile,payment,70.07,EUR,2018-08-06 19:38:00,completed
T10158,C1011,B0001,mobile,payment,2.93,USD,2018-08-06 20:56:00,completed
T10159,C1006,B0007,mobile,payment,30.15,USD,2018-08-06 22:05:00,completed
T10160,C1237,B0002,ATM,payment,,GBP,2018-08-06 23:28:00,pending
T10161,C1038,B0009,web,deposit,30.71,USD,2018-08-07 00:17:00,completed
T10162,C1009,B0004,web,deposit,12.99,USD,2018-08-07 00:35:00,completed
T10163,C1201,B0013,web,withdrawal,11.02,GBP,2018-08-07 01:25:00,completed
T10164,C1035,B0008,mobile,deposit,14.03,USD,2018-08-07 02:34:00,completed
T10165,C1127,B0003,web,withdrawal,38.32,USD,2018-08-07 04:14:00,completed
T10166,C1216,B0002,web,withdrawal,94932.46,GBP,2018-08-07 05:21:00,completed
T10167,C1159,B0000,ATM,deposit,43.52,GBP,2018-08-07 06:14:00,denied
T10168,C1007,B0001,web,deposit,19.12,USD,2018-08-07 07:11:00,completed
T10169,C1097,B0004,mobile,payment,40.78,USD,2018-08-07 08:25:00,completed
T10170,C1031,B0007,mobile,payment,6.91,USD,2018-08-07 09:31:00,completed
T10171,C1019,B0002,branch,payment,24.99,GBP,2018-08-07 10:15:00,completed
T10172,C1166,B0012,web,payment,27.44,USD,2018-08-07 10:55:00,denied
T10173,C1103,B0003,branch,payment,33.21,USD,2018-08-07 11:46:00,completed
T10174,C1009,B0014,web,transfer,8.98,AUD,2018-08-07 12:45:00,pending
T10175,C1027,B0008,mobile,transfer,29.28,USD,2018-08-07 13:05:00,completed
T10176,C1123,B0006,web,transfer,34.97,GBP,2018-08-07 13:51:00,completed
T10177,C1217,B0001,ATM,transfer,45846.99,USD,2018-08-07 14:50:00,completed
T10178,C1091,B0007,web,withdrawal,14.4,USD,2018-08-07 16:22:00,completed
T10179,C1024,B0011,web,transfer,1.89,GBP,2018-08-07 17:36:00,completed
T10180,C1087,B0014,mobile,withdrawal,25.23,AUD,2018-08-07 17:55:00,completed
T10181,C1170,B0014,mobile,withdrawal,32.01,AUD,2018-08-07 18:30:00,completed
T10182,C1217,B0008,mobile,withdrawal,70.04,USD,2018-08-07 19:34:00,denied
T10183,C1036,B0003,mobile,payment,15.83,USD,2018-08-07 20:24:00,completed
T10184,C1094,B0012,web,payment,64798.7,USD,2018-08-07 21:57:00,completed
T10185,C1117,B0011,mobile,payment,44.14,GBP,2018-08-07 23:11:00,completed
T10186,C1110,B0012,web,withdrawal,13.17,USD,2018-08-08 00:08:00,pending
T10187,C1151,B0007,mobile,deposit,23.98,USD,2018-08-08 01:04:00,completed
T10188,C1004,B0012,web,deposit,18.47,USD,2018-08-08 02:27:00,completed
T10189,C1094,B0011,ATM,deposit,39.47,GBP,2018-08-08 04:04:00,completed
T10190,C1101,B0001,ATM,withdrawal,12.43,USD,2018-08-08 05:03:00,completed
T10191,C1092,B0003,web,payment,27.94,USD,2018-08-08 06:00:00,completed
T10192,C1073,B0010,ATM,payment,7.31,USD,2018-08-08 07:39:00,completed
T10193,C1203,B0012,mobile,deposit,13.13,,2018-08-08 08:44:00,pending
T10194,C1010,B0010,web,deposit,8.61,USD,2018-08-08 10:04:00,completed
T10195,C1204,B0005,mobile,payment,23.16,EUR,2018-08-08 11:17:00,completed
T10196,C1245,B0004,web,deposit,11.23,USD,2018-08-08 11:25:00,completed
T10197,C1091,B0008,mobile,transfer,18.56,USD,2018-08-08 12:09:00,completed
T10198,C1211,B0009,mobile,withdrawal,46.12,USD,2018-08-08 13:03:00,completed
T10199,C1003,B0004,ATM,transfer,39.36,USD,2018-08-08 14:31:00,completed
T10200,C1144,B0001,web,transfer,45.89,USD,2018-08-08 15:13:00,pending
T10201,C1235,B0002,ATM,withdrawal,17.02,GBP,2018-08-08 15:51:00,completed
T10202,C1065,B0011,web,transfer,25.06,GBP,2018-08-08 17:08:00,completed
T10203,C1230,B0005,web,payment,18.82,EUR,2018-08-08 18:05:00,completed
T10204,C1130,B0013,mobile,payment,28.06,GBP,2018-08-08 19:25:00,completed
T10205,C1163,B0002,ATM,withdrawal,76.3,GBP,2018-08-08 20:19:00,completed
T10206,C1041,B0004,mobile,payment,15.98,USD,2018-08-08 22:01:00,completed
T10207,C1121,B0007,web,withdrawal,62.59,USD,2018-08-08 23:28:00,completed
T10208,C1218,B0013,web,withdrawal,57.75,GBP,2018-08-09 01:00:00,completed
T10209,C1198,B0014,mobile,withdrawal,53.04,AUD,2018-08-09 02:34:00,completed
T10210,C1249,B0004,ATM,deposit,90.91,USD,2018-08-09 03:24:00,completed
T10211,C1240,B0006,mobile,withdrawal,12.42,GBP,2018-08-09 03:41:00,completed
T10212,C1019,B0001,ATM,withdrawal,37.64,USD,2018-08-09 04:50:00,completed
T10213,C1046,B0004,mobile,withdrawal,29.84,USD,2018-08-09 05:20:00,pending
T10214,C1217,B0014,ATM,deposit,23.68,AUD,2018-08-09 05:33:00,completed
T10215,C1225,B0007,ATM,deposit,40.41,USD,2018-08-09 06:47:00,completed
T10216,C1051,B0001,mobile,payment,41890.8,USD,2018-08-09 08:10:00,completed
T10217,C1049,B0007,mobile,payment,85158.05,USD,2018-08-09 08:49:00,completed
T10218,C1065,B0006,mobile,payment,29.24,GBP,2018-08-09 10:05:00,completed
T10219,C1195,B0002,branch,deposit,19.53,GBP,2018-08-09 10:48:00,denied
T10220,C1195,B0003,mobile,deposit,54.69,USD,2018-08-09 11:28:00,completed
T10221,C1027,B0000,branch,withdrawal,15.28,GBP,2018-08-09 12:52:00,denied
T10222,C1099,B0007,mobile,withdrawal,9.69,USD,2018-08-09 14:30:00,completed
T10223,C1186,B0010,mobile,withdrawal,1.0,USD,2018-08-09 15:46:00,completed
T10224,C1024,B0013,ATM,transfer,5.76,GBP,2018-08-09 17:20:00,completed
T10225,C1014,B0006,web,payment,1.28,GBP,2018-08-09 18:41:00,completed
T10226,C1159,B0008,mobile,withdrawal,5.67,USD,2018-08-09 19:28:00,completed
T10227,C1204,B0012,ATM,withdrawal,43.04,USD,2018-08-09 20:28:00,completed
T10228,C1086,B0011,ATM,payment,22.68,GBP,2018-08-09 21:24:00,completed
T10229,C1191,B0011,mobile,payment,8.59,GBP,2018-08-09 22:33:00,completed
T10230,C1151,B0006,web,withdrawal,71.34,GBP,2018-08-10 00:18:00,pending
T10231,C1101,B0008,mobile,deposit,44.01,USD,2018-08-10 00:42:00,completed
T10232,C1204,B0014,mobile,deposit,22.64,AUD,2018-08-10 02:17:00,completed
T10233,C1208,B0008,web,deposit,76.04,USD,2018-08-10 03:17:00,completed
T10234,C1120,B0001,mobile,withdrawal,35.56,USD,2018-08-10 04:24:00,pending
T10235,C1031,B0006,ATM,deposit,37.76,GBP,2018-08-10 05:48:00,completed
T10236,C1193,B0009,mobile,deposit,36.39,USD,2018-08-10 06:41:00,completed
T10237,C1073,B0013,mobile,deposit,7.85,,2018-08-10 07:56:00,pending
T10238,C1196,B0001,ATM,payment,30792.03,USD,2018-08-10 09:35:00,completed
T10239,C1119,B0011,mobile,deposit,9.45,GBP,2018-08-10 10:16:00,completed
T10240,C1218,B0002,ATM,payment,27.31,GBP,2018-08-10 11:27:00,completed
T10241,C1211,B0000,branch,transfer,50.81,GBP,2018-08-10 12:35:00,pending
T10242,C1173,B0014,mobile,transfer,35.71,AUD,2018-08-10 13:51:00,completed
T10243,C1131,B0010,mobile,transfer,5.68,USD,2018-08-10 14:49:00,completed
T10244,C1036,B0000,branch,withdrawal,44.29,GBP,2018-08-10 16:16:00,completed
T10245,C1023,B0014,ATM,transfer,16.92,AUD,2018-08-10 17:12:00,completed
T10246,C1087,B0010,web,payment,45.4,USD,2018-08-10 18:13:00,denied
T10247,C1179,B0002,web,withdrawal,20530.31,GBP,2018-08-10 18:27:00,completed
T10248,C1162,B0004,ATM,withdrawal,23.64,USD,2018-08-10 19:16:00,completed
T10249,C1002,B0006,mobile,withdrawal,10.28,GBP,2018-08-10 20:16:00,completed
T10250,C1064,B0008,web,withdrawal,6.5,USD,2018-08-10 20:38:00,completed
T10251,C1026,B0002,ATM,payment,60.37,GBP,2018-08-10 22:15:00,completed
T10252,C1147,B0011,mobile,payment,41.47,GBP,2018-08-10 22:50:00,pending
T10253,C1147,B0011,ATM,withdrawal,49.01,GBP,2018-08-10 23:32:00,pending
T10254,C1181,B0013,mobile,deposit,12.6,GBP,2018-08-11 00:40:00,completed
T10255,C1031,B0014,ATM,withdrawal,65.16,AUD,2018-08-11 02:15:00,completed
T10256,C1035,B0011,web,deposit,44.12,GBP,2018-08-11 03:52:00,completed
T10257,C1181,B0002,ATM,deposit,2.38,GBP,2018-08-11 05:10:00,completed
T10258,C1136,B0000,web,payment,51.55,GBP,2018-08-11 06:11:00,completed
T10259,C1012,B0014,mobile,payment,15.53,AUD,2018-08-11 07:13:00,completed
T10260,C1172,B0008,mobile,deposit,7.0,USD,2018-08-11 08:17:00,completed
T10261,C1197,B0001,ATM,deposit,28.44,USD,2018-08-11 09:14:00,completed
T10262,C1119,B0006,web,deposit,11.34,GBP,2018-08-11 10:56:00,completed
T10263,C1227,B0010,web,withdrawal,50.23,,2018-08-11 12:04:00,pending
T10264,C1121,B0000,ATM,withdrawal,7.51,GBP,2018-08-11 13:14:00,completed
T10265,C1114,B0008,mobile,transfer,8.72,USD,2018-08-11 14:53:00,completed
T10266,C1180,B0002,mobile,withdrawal,6.17,GBP,2018-08-11 16:03:00,completed
T10267,C1128,B0000,mobile,withdrawal,2.03,GBP,2018-08-11 17:13:00,denied
T10268,C1234,B0001,web,payment,45.07,USD,2018-08-11 18:57:00,completed
T10269,C1085,B0006,ATM,withdrawal,14.17,GBP,2018-08-11 19:36:00,completed
T10270,C1084,B0005,web,withdrawal,53.01,EUR,2018-08-11 20:22:00,completed
T10271,C1242,B0001,ATM,payment,26.57,USD,2018-08-11 21:25:00,completed
T10272,C1024,B0007,ATM,withdrawal,7.02,USD,2018-08-11 22:51:00,completed
T10273,C1257,B0003,web,withdrawal,68.23,USD,2018-08-12 00:03:00,completed
T10274,C1118,B0011,web,withdrawal,76.37,GBP,2018-08-12 00:46:00,pending
T10275,C1096,B0011,web,withdrawal,14.12,GBP,2018-08-12 02:17:00,completed
T10276,C1025,B0004,ATM,deposit,70.72,USD,2018-08-12 03:39:00,completed
T10277,C1112,B0001,ATM,withdrawal,4.43,USD,2018-08-12 04:42:00,completed
T10278,C1189,B0006,web,deposit,14.8,GBP,2018-08-12 05:39:00,completed
T10279,C1228,B0003,mobile,payment,22.57,USD,2018-08-12 07:04:00,completed
T10280,C1205,B0004,web,deposit,36.34,USD,2018-08-12 08:44:00,completed
